2024-11-28T03:57:41.4288,WITHDRAWAL,-230.6,769.4
2024-11-28T03:57:41.5054,WITHDRAWAL,-212.49508686483964,556.9
2024-11-28T03:57:41.5689,WITHDRAWAL,-208.29,348.61
2024-11-28T03:57:41.6324,WITHDRAWAL,-210.83,137.78
2024-11-28T03:57:45.2149,DEPOSIT,411.36,549.14
2024-11-28T03:57:45.2762,DEPOSIT,402.69,951.83
2024-11-28T03:57:45.3390,DEPOSIT,396.74,1348.57
2024-11-28T03:57:45.4024,DEPOSIT,392.82,1741.39
2024-11-28T04:00:14.0418,WITHDRAWAL,-230.6,769.4
2024-11-28T04:00:14.1213,WITHDRAWAL,-212.49508686483964,556.9
2024-11-28T04:00:14.1848,WITHDRAWAL,-210.09976301091686,346.81
2024-11-28T04:00:14.2364,WITHDRAWAL,-212.4218459999954,134.38
2024-11-28T04:00:17.8238,DEPOSIT,351.26,485.64
2024-11-28T04:00:17.8867,DEPOSIT,343.85,829.49
2024-11-28T04:00:17.9485,DEPOSIT,338.77,1168.26
2024-11-28T04:00:18.0113,DEPOSIT,335.42,1503.68
2024-11-28T04:00:51.3915,WITHDRAWAL,-230.6,769.4
2024-11-28T04:00:51.4688,WITHDRAWAL,-212.49508686483964,556.9
2024-11-28T04:00:51.5329,WITHDRAWAL,-210.09976301091686,346.81
2024-11-28T04:00:51.5955,WITHDRAWAL,-212.4218459999954,134.38
2024-11-28T04:00:55.1371,DEPOSIT,345.97,480.35
2024-11-28T04:00:55.2007,DEPOSIT,338.68,819.03
2024-11-28T04:00:55.2634,DEPOSIT,333.68,1152.71
2024-11-28T04:00:55.3264,DEPOSIT,330.38,1483.09
2024-11-28T04:01:53.7305,WITHDRAWAL,-230.6,769.4
2024-11-28T04:01:53.8075,WITHDRAWAL,-210.07,559.33
2024-11-28T04:01:53.8699,WITHDRAWAL,-212.37,346.96
2024-11-28T04:01:53.9335,WITHDRAWAL,-215.94,131.02
2024-11-28T04:01:57.4605,DEPOSIT,345.97,476.99
2024-11-28T04:01:57.5235,DEPOSIT,338.68,815.67
2024-11-28T04:01:57.5862,DEPOSIT,333.68,1149.35
2024-11-28T04:01:57.6488,DEPOSIT,330.38,1479.73
2024-11-28T04:02:00.7118,WITHDRAWAL,-230.6,769.4
2024-11-28T04:02:00.8006,WITHDRAWAL,-212.49508686483964,556.9
2024-11-28T04:02:00.8618,WITHDRAWAL,-210.09976301091686,346.81
2024-11-28T04:02:00.9250,WITHDRAWAL,-212.4218459999954,134.38
2024-11-28T04:02:04.4527,DEPOSIT,345.97,480.35
2024-11-28T04:02:04.5160,DEPOSIT,338.68,819.03
2024-11-28T04:02:04.5796,DEPOSIT,333.68,1152.71
2024-11-28T04:02:04.6431,DEPOSIT,330.38,1483.09
